1.5443 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.0369 	EXP 	Instr_CR_text: autoDraw = True
11.5772 	EXP 	Imported conditions.xlsx as conditions, 8 conditions, 3 params
11.5775 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
11.5777 	EXP 	New trial (rep=0, index=0): OrderedDict([('Stim', 'h'), ('CorrResp', 'l'), ('imStim', 'media/dhnb.png')])
11.5831 	DATA 	Keypress: h
11.5949 	EXP 	Instr_CR_text: autoDraw = False
11.5949 	EXP 	stim_image: image = 'media/dhnb.png'
11.5949 	EXP 	circle_frame: autoDraw = True
11.5949 	EXP 	stim_image: autoDraw = True
12.5068 	DATA 	Keypress: h
13.6316 	DATA 	Keypress: h
13.6760 	EXP 	circle_frame: autoDraw = False
13.6760 	EXP 	stim_image: autoDraw = False
13.6760 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
13.6760 	EXP 	feedback_image: color = '[ 1. -1. -1.] (rgb)'
13.6760 	EXP 	feedback_image: image = 'media/dhnb.png'
13.6760 	EXP 	feedback_circle: autoDraw = True
13.6760 	EXP 	feedback_image: autoDraw = True
14.6783 	EXP 	New trial (rep=0, index=1): OrderedDict([('Stim', 'c'), ('CorrResp', 'i'), ('imStim', 'media/dcnb.png')])
14.7028 	EXP 	feedback_circle: autoDraw = False
14.7028 	EXP 	feedback_image: autoDraw = False
14.7028 	EXP 	feedback_circle: autoDraw = False
14.7028 	EXP 	feedback_image: autoDraw = False
14.7028 	EXP 	stim_image: image = 'media/dcnb.png'
14.7028 	EXP 	circle_frame: autoDraw = True
14.7028 	EXP 	stim_image: autoDraw = True
15.7863 	DATA 	Keypress: u
15.8048 	EXP 	circle_frame: autoDraw = False
15.8048 	EXP 	stim_image: autoDraw = False
15.8048 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
15.8048 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
15.8048 	EXP 	feedback_image: image = 'media/dcnb.png'
15.8048 	EXP 	feedback_circle: autoDraw = True
15.8048 	EXP 	feedback_image: autoDraw = True
16.1096 	EXP 	New trial (rep=0, index=2): OrderedDict([('Stim', 'g'), ('CorrResp', 'i'), ('imStim', 'media/dgnb.png')])
16.1304 	EXP 	feedback_circle: autoDraw = False
16.1304 	EXP 	feedback_image: autoDraw = False
16.1304 	EXP 	feedback_circle: autoDraw = False
16.1304 	EXP 	feedback_image: autoDraw = False
16.1304 	EXP 	stim_image: image = 'media/dgnb.png'
16.1304 	EXP 	circle_frame: autoDraw = True
16.1304 	EXP 	stim_image: autoDraw = True
16.6562 	DATA 	Keypress: i
16.6718 	EXP 	circle_frame: autoDraw = False
16.6718 	EXP 	stim_image: autoDraw = False
16.6718 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
16.6718 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
16.6718 	EXP 	feedback_image: image = 'media/dgnb.png'
16.6718 	EXP 	feedback_circle: autoDraw = True
16.6718 	EXP 	feedback_image: autoDraw = True
16.9668 	EXP 	New trial (rep=0, index=3): OrderedDict([('Stim', 'f'), ('CorrResp', 'u'), ('imStim', 'media/dfnb.png')])
16.9883 	EXP 	feedback_circle: autoDraw = False
16.9883 	EXP 	feedback_image: autoDraw = False
16.9883 	EXP 	feedback_circle: autoDraw = False
16.9883 	EXP 	feedback_image: autoDraw = False
16.9883 	EXP 	stim_image: image = 'media/dfnb.png'
16.9883 	EXP 	circle_frame: autoDraw = True
16.9883 	EXP 	stim_image: autoDraw = True
17.6633 	DATA 	Keypress: l
17.6817 	EXP 	circle_frame: autoDraw = False
17.6817 	EXP 	stim_image: autoDraw = False
17.6817 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
17.6817 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
17.6817 	EXP 	feedback_image: image = 'media/dfnb.png'
17.6817 	EXP 	feedback_circle: autoDraw = True
17.6817 	EXP 	feedback_image: autoDraw = True
17.9870 	EXP 	New trial (rep=0, index=4): OrderedDict([('Stim', 'd'), ('CorrResp', 'l'), ('imStim', 'media/ddnb.png')])
18.0045 	EXP 	feedback_circle: autoDraw = False
18.0045 	EXP 	feedback_image: autoDraw = False
18.0045 	EXP 	feedback_circle: autoDraw = False
18.0045 	EXP 	feedback_image: autoDraw = False
18.0045 	EXP 	stim_image: image = 'media/ddnb.png'
18.0045 	EXP 	circle_frame: autoDraw = True
18.0045 	EXP 	stim_image: autoDraw = True
18.4555 	DATA 	Keypress: h
18.4979 	EXP 	circle_frame: autoDraw = False
18.4979 	EXP 	stim_image: autoDraw = False
18.4979 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
18.4979 	EXP 	feedback_image: color = '[ 1. -1. -1.] (rgb)'
18.4979 	EXP 	feedback_image: image = 'media/ddnb.png'
18.4979 	EXP 	feedback_circle: autoDraw = True
18.4979 	EXP 	feedback_image: autoDraw = True
19.4913 	EXP 	New trial (rep=0, index=5): OrderedDict([('Stim', 'b'), ('CorrResp', 'u'), ('imStim', 'media/dbnb.png')])
19.5153 	EXP 	feedback_circle: autoDraw = False
19.5153 	EXP 	feedback_image: autoDraw = False
19.5153 	EXP 	feedback_circle: autoDraw = False
19.5153 	EXP 	feedback_image: autoDraw = False
19.5153 	EXP 	stim_image: image = 'media/dbnb.png'
19.5153 	EXP 	circle_frame: autoDraw = True
19.5153 	EXP 	stim_image: autoDraw = True
20.0997 	DATA 	Keypress: u
20.1183 	EXP 	circle_frame: autoDraw = False
20.1183 	EXP 	stim_image: autoDraw = False
20.1183 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
20.1183 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
20.1183 	EXP 	feedback_image: image = 'media/dbnb.png'
20.1183 	EXP 	feedback_circle: autoDraw = True
20.1183 	EXP 	feedback_image: autoDraw = True
20.4080 	EXP 	New trial (rep=0, index=6): OrderedDict([('Stim', 'e'), ('CorrResp', 'h'), ('imStim', 'media/denb.png')])
20.4343 	EXP 	feedback_circle: autoDraw = False
20.4343 	EXP 	feedback_image: autoDraw = False
20.4343 	EXP 	feedback_circle: autoDraw = False
20.4343 	EXP 	feedback_image: autoDraw = False
20.4343 	EXP 	stim_image: image = 'media/denb.png'
20.4343 	EXP 	circle_frame: autoDraw = True
20.4343 	EXP 	stim_image: autoDraw = True
20.8895 	DATA 	Keypress: i
20.9046 	EXP 	circle_frame: autoDraw = False
20.9046 	EXP 	stim_image: autoDraw = False
20.9046 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
20.9046 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
20.9046 	EXP 	feedback_image: image = 'media/denb.png'
20.9046 	EXP 	feedback_circle: autoDraw = True
20.9046 	EXP 	feedback_image: autoDraw = True
21.2109 	EXP 	New trial (rep=0, index=7): OrderedDict([('Stim', 'a'), ('CorrResp', 'h'), ('imStim', 'media/danb.png')])
21.2354 	EXP 	feedback_circle: autoDraw = False
21.2354 	EXP 	feedback_image: autoDraw = False
21.2354 	EXP 	feedback_circle: autoDraw = False
21.2354 	EXP 	feedback_image: autoDraw = False
21.2354 	EXP 	stim_image: image = 'media/danb.png'
21.2354 	EXP 	circle_frame: autoDraw = True
21.2354 	EXP 	stim_image: autoDraw = True
21.6856 	DATA 	Keypress: l
21.7039 	EXP 	circle_frame: autoDraw = False
21.7039 	EXP 	stim_image: autoDraw = False
21.7039 	EXP 	feedback_circle: lineColor = '[1. 1. 1.] (rgb)'
21.7039 	EXP 	feedback_image: color = '[0.1 0.5 0.3] (rgb)'
21.7039 	EXP 	feedback_image: image = 'media/danb.png'
21.7039 	EXP 	feedback_circle: autoDraw = True
21.7039 	EXP 	feedback_image: autoDraw = True
22.0143 	EXP 	feedback_circle: autoDraw = False
22.0143 	EXP 	feedback_image: autoDraw = False
22.0143 	EXP 	feedback_circle: autoDraw = False
22.0143 	EXP 	feedback_image: autoDraw = False
22.0807 	EXP 	window1: mouseVisible = True
